"","word","freq"
"australia","australia",1
"inglewood","inglewood",1
"schoolage","schoolage",1
"yoga","yoga",1
"heart","heart",1
"facts","facts",1
"cyberbullying","cyberbullying",1
"workload","workload",1
"nimble","nimble",1
"scotland","scotland",1
"midwives","midwives",1
"insecurity","insecurity",1
"collaboration","collaboration",1
"adhd","adhd",1
"adulthood","adulthood",1
"leading","leading",1
"misdiagnosed","misdiagnosed",1
"friends","friends",1
"front","front",1
"line","line",1
"astana","astana",1
"capital","capital",1
"easy","easy",1
"largest","largest",1
"target’","target’",1
"misery","misery",1
"result","result",1
"stigmatise","stigmatise",1
"dealing","dealing",1
"presents","presents",1
"process","process",1
"robbed","robbed",1
"inpatient","inpatient",1
"literature","literature",1
"practice","practice",1
"recoveryoriented","recoveryoriented",1
"settings","settings",1
"bell","bell",1
"ditch","ditch",1
"autistic","autistic",1
"months","months",1
"secure","secure",1
"promote","promote",1
"guest","guest",1
"unmasking","unmasking",1
"nutrition","nutrition",1
"mirror","mirror",1
"stage","stage",1
"uber","uber",1
"unacceptable","unacceptable",1
"panel","panel",1
"action","action",1
"cooperation","cooperation",1
"agenda","agenda",1
"alert","alert",1
"indicates","indicates",1
"luxury","luxury",1
"optional","optional",1
"building","building",1
"causes","causes",1
"simply","simply",1
"courier","courier",1
"highneeds","highneeds",1
"focusing","focusing",1
"aboriginal","aboriginal",1
"advancing","advancing",1
"realistic","realistic",1
"whole","whole",1
"availability","availability",1
"expansions","expansions",1
"insurance","insurance",1
"prior","prior",1
"france","france",1
"decolonise","decolonise",1
"arena","arena",1
"value","value",1
"entrepreneurs","entrepreneurs",1
"faster","faster",1
"sleep","sleep",1
"startup","startup",1
"contacts","contacts",1
"frequent","frequent",1
"identifying","identifying",1
"method","method",1
"depression’","depression’",1
"‘burnout","‘burnout",1
"cancer","cancer",1
"caregivers","caregivers",1
"bmc","bmc",1
"orientation","orientation",1
"sexual","sexual",1
"grant","grant",1
"striving","striving",1
"cover","cover",1
"insurers","insurers",1
"fourfold","fourfold",1
"employers","employers",1
"gta","gta",1
"contact","contact",1
"kenya","kenya",1
"tracking","tracking",1
"dropping","dropping",1
"economic","economic",1
"bikes","bikes",1
"pedaling","pedaling",1
"riding","riding",1
"towards","towards",1
"attempted","attempted",1
"handles","handles",1
"scares","scares",1
"balanced","balanced",1
"stay","stay",1
"adolescence","adolescence",1
"findings","findings",1
"strategies","strategies",1
"needing","needing",1
"underserved","underserved",1
"backs","backs",1
"holmes","holmes",1
"kelly","kelly",1
"suspected","suspected",1
"denied","denied",1
"placement","placement",1
"uncertainty","uncertainty",1
"banking","banking",1
"debt","debt",1
"dmbm","dmbm",1
"hmrc","hmrc",1
"internal","internal",1
"ignore","ignore",1
"woeful","woeful",1
"industrys","industrys",1
"organisations","organisations",1
"reported","reported",1
"spike","spike",1
"continue","continue",1
"musicians","musicians",1
"authority","authority",1
"councils","councils",1
"forces","forces",1
"federal","federal",1
"ignores","ignores",1
"angry","angry",1
"devon","devon",1
"natasha","natasha",1
"proper","proper",1
"sacked","sacked",1
"tsar","tsar",1
"shouldnt","shouldnt",1
"effect","effect",1
"flint","flint",1
"potent","potent",1
"barclays","barclays",1
"rest","rest",1
"kent","kent",1
"part","part",1
"inside","inside",1
"felt","felt",1
"ready","ready",1
"lifelong","lifelong",1
"spanking","spanking",1
"cricketer","cricketer",1
"fowler","fowler",1
"graeme","graeme",1
"greatest","greatest",1
"whose","whose",1
"renews","renews",1
"selfpoisoning","selfpoisoning",1
"surge","surge",1
"cops","cops",1
"handle","handle",1
"reopens","reopens",1
"accommodation","accommodation",1
"lincoln","lincoln",1
"undermine","undermine",1
"manager","manager",1
"scapegoat","scapegoat",1
"airport","airport",1
"clearly","clearly",1
"disabilities","disabilities",1
"lesson","lesson",1
"taunts","taunts",1
"californias","californias",1
"ecuador","ecuador",1
"answers","answers",1
"coroner","coroner",1
"seeks","seeks",1
"defeating","defeating",1
"secrets","secrets",1
"sharing","sharing",1
"launching","launching",1
"improves","improves",1
"selfacceptance","selfacceptance",1
"friendship","friendship",1
"middleaged","middleaged",1
"missing","missing",1
"month","month",1
"phrases","phrases",1
"saying","saying",1
"addiction","addiction",1
"decoupled","decoupled",1
"washburn","washburn",1
"dumping","dumping",1
"expanded","expanded",1
"art","art",1
"doodling","doodling",1
"actor","actor",1
"bottom","bottom",1
"ewing","ewing",1
"modern","modern",1
"reid","reid",1
"rock","rock",1
"airline","airline",1
"boosts","boosts",1
"pilots","pilots",1
"compound","compound",1
"links","links",1
"radicalisation","radicalisation",1
"questions","questions",1
"lily’s","lily’s",1
"story","story",1
"calm","calm",1
"chaos","chaos",1
"festivals","festivals",1
"teams","teams",1
"goes","goes",1
"invisible","invisible",1
"unnoticed","unnoticed",1
"wamu","wamu",1
"hero","hero",1
"kimmy","kimmy",1
"schmidt","schmidt",1
"unbreakable","unbreakable",1
"shouldn’t","shouldn’t",1
"discuss","discuss",1
"novels","novels",1
"organizations","organizations",1
"selfemployment","selfemployment",1
"federation","federation",1
"sets","sets",1
"hopkins","hopkins",1
"information","information",1
"johns","johns",1
"website","website",1
"mcgorry","mcgorry",1
"tide","tide",1
"ending","ending",1
"justification","justification",1
"label","label",1
"‘incurable’","‘incurable’",1
"jamaicans","jamaicans",1
"increased","increased",1
"pollution","pollution",1
"marines","marines",1
"protects","protects",1
"sailors","sailors",1
"separation","separation",1
"moment","moment",1
"experiencing","experiencing",1
"monty","monty",1
"panesar","panesar",1
"spinner","spinner",1
"lgbt","lgbt",1
"analytics","analytics",1
"critical","critical",1
"hie","hie",1
"coleen","coleen",1
"dear","dear",1
"girlfriend","girlfriend",1
"totally","totally",1
"alarm","alarm",1
"borne","borne",1
"migrants","migrants",1
"sound","sound",1
"carcillo","carcillo",1
"daniel","daniel",1
"nhl","nhl",1
"opened","opened",1
"showed","showed",1
"unique","unique",1
"significant","significant",1
"pregnant","pregnant",1
"stressful","stressful",1
"aiming","aiming",1
"competent","competent",1
"agerelated","agerelated",1
"earlier","earlier",1
"always","always",1
"remember","remember",1
"fallon","fallon",1
"kieren","kieren",1
"owing","owing",1
"racing","racing",1
"retires","retires",1
"blaming","blaming",1
"crimes","crimes",1
"observer","observer",1
"addressed","addressed",1
"sudan","sudan",1
"ramadan","ramadan",1
"mothers’","mothers’",1
"‘sons","‘sons",1
"populations","populations",1
"consequence","consequence",1
"reduction","reduction",1
"room","room",1
"unintended","unintended",1
"fluctuate","fluctuate",1
"throughout","throughout",1
"became","became",1
"hobby","hobby",1
"reach","reach",1
"plague","plague",1
"devices","devices",1
"knowns","knowns",1
"unknowns","unknowns",1
"wearable","wearable",1
"bob","bob",1
"institutional","institutional",1
"resistance","resistance",1
"runciman","runciman",1
"senator","senator",1
"youths","youths",1
"epha","epha",1
"extending","extending",1
"roles","roles",1
"champions","champions",1
"father’s","father’s",1
"walk","walk",1
"woods","woods",1
"afford","afford",1
"can’t","can’t",1
"autism","autism",1
"spectrum","spectrum",1
"utilization","utilization",1
"strangers","strangers",1
"activist","activist",1
"africa","africa",1
"goats","goats",1
"institutions","institutions",1
"soda","soda",1
"nation","nation",1
"trails","trails",1
"washington","washington",1
"perinatal","perinatal",1
"visiting","visiting",1
"extremism","extremism",1
"prevented","prevented",1
"radical","radical",1
"thinking","thinking",1
"burdens","burdens",1
"eliminate","eliminate",1
"dnc","dnc",1
"ambassadors","ambassadors",1
"become","become",1
"coal","coal",1
"declines","declines",1
"linger","linger",1
"mining","mining",1
"cards","cards",1
"ordered","ordered",1
"pound","pound",1
"repay","repay",1
"stole","stole",1
"operators","operators",1
"american","american",1
"scientific","scientific",1
"architects","architects",1
"bartlett","bartlett",1
"calls","calls",1
"assault","assault",1
"attacker","attacker",1
"court","court",1
"leytonstone","leytonstone",1
"tube","tube",1
"aim","aim",1
"bring","bring",1
"cathy","cathy",1
"got","got",1
"christchurch","christchurch",1
"christchurchs","christchurchs",1
"dilemmas","dilemmas",1
"weeks","weeks",1
"body","body",1
"forex","forex",1
"telling","telling",1
"traders","traders",1
"disparities","disparities",1
"racialethnic","racialethnic",1
"trends","trends",1
"charlotte","charlotte",1
"george","george",1
"hesitate","hesitate",1
"princess","princess",1
"wouldnt","wouldnt",1
"astute","astute",1
"ceos","ceos",1
"employee","employee",1
"affecting","affecting",1
"hidden","hidden",1
"managers","managers",1
"happened","happened",1
"refugee","refugee",1
"musos","musos",1
"detectives","detectives",1
"age","age",1
"dissatisfaction","dissatisfaction",1
"exists","exists",1
"hongkongers","hongkongers",1
"hurdles","hurdles",1
"remain","remain",1
"shape","shape",1
"garland","garland",1
"nbc","nbc",1
"officers","officers",1
"renewed","renewed",1
"learn","learn",1
"amhp","amhp",1
"warning","warning",1
"skirts","skirts",1
"worry","worry",1
"hoarding","hoarding",1
"european","european",1
"peoplecentred","peoplecentred",1
"indians","indians",1
"explores","explores",1
"intersection","intersection",1
"kashmir’s","kashmir’s",1
"billion","billion",1
"chances","chances",1
"injuries","injuries",1
"injury","injury",1
"travel","travel",1
"reaping","reaping",1
"resigns","resigns",1
"undivided","undivided",1
"adds","adds",1
"hospitalization","hospitalization",1
"partial","partial",1
"ponessa","ponessa",1
"corner","corner",1
"added","added",1
"reading","reading",1
"writing","writing",1
"nih","nih",1
"tomorrow","tomorrow",1
"behind’","behind’",1
"fury’s","fury’s",1
"alleged","alleged",1
"apple","apple",1
"came","came",1
"hostile","hostile",1
"detained","detained",1
"refusing","refusing",1
"joinedup","joinedup",1
"big","big",1
"ahead","ahead",1
"backing","backing",1
"changed","changed",1
"counsellors","counsellors",1
"theyre","theyre",1
"hashtag","hashtag",1
"falls","falls",1
"killings","killings",1
"number","number",1
"paradigm","paradigm",1
"confidant","confidant",1
"nonprofit","nonprofit",1
"started","started",1
"shared","shared",1
"hurting","hurting",1
"managed","managed",1
"uks","uks",1
"asian","asian",1
"hong","hong",1
"kong","kong",1
"lower","lower",1
"neighbours","neighbours",1
"ranks","ranks",1
"scoring","scoring",1
"destigmatize","destigmatize",1
"yougoodman","yougoodman",1
"due","due",1
"red","red",1
"tape","tape",1
"bin","bin",1
"name","name",1
"throw","throw",1
"todo","todo",1
"flood","flood",1
"workforce","workforce",1
"jews","jews",1
"contacting","contacting",1
"fury","fury",1
"opponent","opponent",1
"toughest","toughest",1
"caused","caused",1
"upheaval","upheaval",1
"counsel","counsel",1
"criminalize","criminalize",1
"hinder","hinder",1
"payment","payment",1
"dangers","dangers",1
"endless","endless",1
"indicator","indicator",1
"scroll","scroll",1
"counselor","counselor",1
"star","star",1
"trek","trek",1
"worldmentalhealthday","worldmentalhealthday",1
"let’s","let’s",1
"possible","possible",1
"adversity","adversity",1
"undoing","undoing",1
"financial","financial",1
"related","related",1
"coaches","coaches",1
"swimmers","swimmers",1
"ever","ever",1
"postnatal","postnatal",1
"father","father",1
"fed","fed",1
"love","love",1
"beliefs","beliefs",1
"metasynthesis","metasynthesis",1
"perception","perception",1
"necessarily","necessarily",1
"instagram","instagram",1
"provides","provides",1
"hunt","hunt",1
"nhss","nhss",1
"ccgs","ccgs",1
"ban","ban",1
"eastern","eastern",1
"iowa","iowa",1
"serving","serving",1
"veterans’","veterans’",1
"rooms","rooms",1
"dead","dead",1
"near","near",1
"oregon","oregon",1
"ranked","ranked",1
"fall","fall",1
"short","short",1
"advice","advice",1
"postelection","postelection",1
"twitter","twitter",1
"dance","dance",1
"express","express",1
"rankings","rankings",1
"designed","designed",1
"facility","facility",1
"substanceuse","substanceuse",1
"balance","balance",1
"later","later",1
"worklife","worklife",1
"india","india",1
"dimensions","dimensions",1
"else","else",1
"something","something",1
"karl","karl",1
"nephew","nephew",1
"turner","turner",1
"league","league",1
"tables","tables",1
"view","view",1
"reduce","reduce",1
"rhinegold","rhinegold",1
"effort","effort",1
"eliminating","eliminating",1
"howard","howard",1
"faculty","faculty",1
"inclusion","inclusion",1
"success","success",1
"whitewashing","whitewashing",1
"campaigner","campaigner",1
"jewish","jewish",1
"silence","silence",1
"adele","adele",1
"postpartum","postpartum",1
"selfharm","selfharm",1
"shocking","shocking",1
"america","america",1
"context","context",1
"examine","examine",1
"rural","rural",1
"strives","strives",1
"uhs","uhs",1
"understaffed","understaffed",1
"fails","fails",1
"film","film",1
"level","level",1
"outside","outside",1
"animalassisted","animalassisted",1
"animals","animals",1
"faith","faith",1
"barber","barber",1
"confide","confide",1
"adeyemi","adeyemi",1
"ayinde","ayinde",1
"oncampus","oncampus",1
"childfree","childfree",1
"staying","staying",1
"curriculum","curriculum",1
"bme","bme",1
"raft","raft",1
"reality","reality",1
"silver","silver",1
"lost","lost",1
"increasingly","increasingly",1
"complex","complex",1
"extraordinary","extraordinary",1
"isolating","isolating",1
"array","array",1
"aoc","aoc",1
"president","president",1
"duty","duty",1
"tension","tension",1
"psychiatrys","psychiatrys",1
"realtime","realtime",1
"updates","updates",1
"asking","asking",1
"childbirth","childbirth",1
"dad","dad",1
"alarmingly","alarmingly",1
"reason","reason",1
"inventing","inventing",1
"knowledge","knowledge",1
"rifts","rifts",1
"survivors","survivors",1
"med","med",1
"brunos","brunos",1
"plea","plea",1
"vast","vast",1
"latino","latino",1
"researchers","researchers",1
"double","double",1
"manitoba","manitoba",1
"azpm","azpm",1
"pima","pima",1
"design","design",1
"houses","houses",1
"desperately","desperately",1
"australians","australians",1
"country","country",1
"contrasts","contrasts",1
"sharp","sharp",1
"underpressure","underpressure",1
"intensive","intensive",1
"treatments","treatments",1
"breakdown","breakdown",1
"craft","craft",1
"curb","curb",1
"looking","looking",1
"prof","prof",1
"response","response",1
"accessing","accessing",1
"large","large",1
"outpatient","outpatient",1
"asylums","asylums",1
"spotlight","spotlight",1
"examination","examination",1
"virginias","virginias",1
"abortion","abortion",1
"negatively","negatively",1
